,0
jeunesse,0.32376299106054357
existence,0.2694552496287179
valeur,0.261273593294618
enquête,0.23876450878021657
jeune,0.1663080435551765
génération,0.1543217493860318
solidarité,0.1505344037037049
il,0.12527118445289911
lycéens,0.12328403411581423
individualismel,0.12328403411581423
interprofessionnelles,0.12328403411581423
intimes,0.12328403411581423
constituent,0.11703122879782618
générations,0.11259479282209124
relation,0.10983017898377462
1980,0.10830047559671005
caractéristique,0.10422560998408625
affichée,0.10396478125054259
décennal,0.10190555152836824
ans,0.10190555152836824
rattachement,0.10190555152836824
Bréchon,0.10008918218611515
consumérisme,0.09846438444288867
Galland,0.09846438444288867
défavorisé,0.09441838236945078
indifférence,0.09441838236945078
2000,0.09350088352995801
paris,0.09327553995681959
280,0.09327553995681959
responsabiliser,0.09028139882028578
Europe,0.08965321275049411
démarquer,0.08939994089239214
résultat,0.08718448506863528
Existe,0.08702273463883153
evolution,0.08561983015413824
fidélité,0.08561983015413824
commenter,0.08561983015413824
Armand,0.0843339760636861
libéralisme,0.0843339760636861
coll,0.08314713557440409
mœur,0.08314713557440409
pays,0.08277087857953497
rendu,0.0825862986630966
Colin,0.0800525294870774
distinct,0.07959215752656279
tolérance,0.07914513157761702
œuvre,0.07785370774848578
exposé,0.07633349334510854
être,0.07519497238571018
débat,0.0743004324968375
homogène,0.0742742636229342
qualification,0.0742742636229342
Olivier,0.0727461515594597
niveau,0.07148204650537447
partir,0.07090650997673113
considérablement,0.0693632881933544
progression,0.06890291623283978
croyance,0.06845589028389402
guider,0.06739192945197506
avril,0.06678709446401675
dérouler,0.06639666056171968
cercle,0.06639666056171968
compte,0.06589399863449094
comparaison,0.06458029121946658
ressortir,0.06390969359280824
page,0.062350658488281786
octobre,0.06148568513213989
ami,0.0612078160756506
Paul,0.0612078160756506
temps,0.06116477406736549
animer,0.05963819304389374
société,0.059401858211578215
régulation,0.059391446733397496
attacher,0.05890949140280222
journée,0.056909688788486026
rupture,0.05680584115426795
2002,0.0562968406460708
40,0.05619702595841417
2001,0.05599931407843629
réduction,0.05551584766897005
priorité,0.05477250785363722
expert,0.054413856446864015
suivre,0.053468521703006464
mettre,0.053388387998514836
laisser,0.05313864141540944
porteur,0.05297631028065046
propos,0.052421241581643366
cycle,0.052421241581643366
publier,0.05211280499204313
nouveau,0.051897561738263674
former,0.051810416570146796
conférence,0.05151384367218298
thème,0.049845047852305695
ouvrage,0.04926304235098199
disposer,0.04894895175017074
ordre,0.04839922289625148
20,0.04707740769644804
comportement,0.046696615129510545
rendre,0.04606493711405179
mal,0.046013446864529066
ancien,0.04585999967405508
aborder,0.04501817797427369
auprès,0.04417424803564134
changer,0.043116371763045856
difficulté,0.043116371763045856
priver,0.04220653974176521
direction,0.04200703740694778
emploi,0.04196744479109118
mener,0.04165431087723736
tendance,0.041577010888794126
inscrire,0.04100929099794576
propre,0.04078792860278053
côté,0.04060585664833969
demande,0.040283448067661445
pourcent,0.04021270796469502
groupe,0.040037264486476334
population,0.03895935402411245
habitant,0.038510469077466254
commun,0.03759043592321438
réflexion,0.03715021624841875
français,0.03558339344341751
moyen,0.03454733818872244
venir,0.034425622360302645
donner,0.03390119943381359
savoir,0.03387778057524263
dernier,0.03380773663012346
falloir,0.03227874553365043
France,0.03223661076589401
point,0.03196550560915241
exemple,0.03155751050578218
non,0.03133763060522633
bien,0.027821227783743265
social,0.025948780869131837
politique,0.025865045014136785
Lyon,0.02529128951456412
public,0.02391931696509913
grand,0.022784363366045366
