,0
valeur,0.8480972256013725
Bréchon,0.522222400562202
laïcité,0.37478202645311703
repréciser,0.30831627535526634
Tchernia,0.28631927421281084
2001,0.2861367146259489
enquête,0.25690278076001133
protestation,0.25552295033104067
Dans,0.25030916676516546
Millénaire3,0.2462457728959591
2000,0.2439237427322851
280,0.24333586970172727
informatisation,0.23796378120357536
Paul,0.23455114038556307
Po,0.22702364228570182
evolution,0.2233637655050439
Armand,0.22000924808756722
coll,0.21691303591028732
1980,0.21629287553002133
politologue,0.2113551230496354
Colin,0.20883987263519393
pp,0.2065368819393405
laïc,0.2026114723732608
Cahier,0.2002002765503057
commun,0.19817346761289442
nan,0.19470325376675382
grenobl,0.19461261449507614
servir,0.19151575267027704
culte,0.19089948282282032
français,0.1818185715789455
23,0.17587916201620027
politique,0.17498637480189813
avril,0.1742331990120496
dérouler,0.1732146407359948
ancrer,0.1680270483345355
symbole,0.1680270483345355
attacher,0.1632411806477815
page,0.16265948947328673
introduction,0.16189316338994875
profondément,0.16150635394879773
octobre,0.16040295958363884
religion,0.15942116658934935
visibilité,0.15519572806332776
fondement,0.15376717320751865
vis,0.15279489624758955
professeur,0.1507007922793585
débat,0.14838950714961974
dépolitisation,0.14733951337233642
défection,0.14733951337233642
2002,0.1468663776850066
socio,0.14583475954746558
décennal,0.1411927191181187
25,0.1383642220566635
concurrence,0.13789674273800176
Moreau,0.13773272182186033
obliger,0.1374348621086993
cycle,0.13675577130959207
publier,0.13595112642827642
partir,0.13585848868751535
conférence,0.1343885648633331
Pierre,0.1334419117055356
commercial,0.1314897988804752
boussole,0.13008391432478997
accorde,0.13008391432478997
poindre,0.1292356198086804
expression,0.12864576590215823
ouvrage,0.12851670716865998
abstention,0.12776147516552033
30,0.12721056507501033
palmarès,0.12465699904024487
Europe,0.12421679384556043
donnée,0.1193742210644605
concitoyen,0.11862844024281632
commenter,0.11862844024281632
chercheur,0.11807633744730767
constater,0.11745957279277065
numéro,0.11732305381275383
pays,0.11468114577827379
rendu,0.11442540563550763
science,0.11418391144715032
paris,0.11410024989304687
résultat,0.11372280722521048
gouverner,0.11295126099234758
on,0.11095480363071143
société,0.11060986814723858
texte,0.11047366934938392
direction,0.10958734718388824
montrer,0.10946018287057112
exposé,0.10576198571655257
évoluer,0.10496753108542449
être,0.1041845361309363
voit,0.10335871110037344
question,0.10274534084780818
centre,0.10258122754418575
Etudes,0.10242252067898361
ce,0.09881537084514376
Lyon,0.09691737392052333
réflexion,0.09691694290487227
exister,0.09638845443101643
culture,0.09623039449017251
usage,0.0959945125830828
guider,0.09337322278553148
contexte,0.09319806145491125
général,0.09290753976784331
institut,0.09249815299460376
préférence,0.0920742187401279
compte,0.09129780175105985
réaliser,0.09127822282853572
mériter,0.09046777796423341
pratiquer,0.08995779592865463
cerner,0.0897131061140617
comparaison,0.08947762690021976
absolu,0.08898746740607805
enseigner,0.08602874704315486
essai,0.08602874704315486
provenir,0.08484934549753338
espace,0.0835705842265659
animer,0.08263022487851956
nous,0.08195186242542765
il,0.08170141022909999
négociation,0.08145767784584294
action,0.08113657653185954
philosophe,0.07920927223413506
journée,0.07884981322117104
illustrer,0.07645334011251784
soumettre,0.07609055430838484
priorité,0.07588869498067259
existence,0.074667412727047
pouvoir,0.074546663190304
suivre,0.07408198918752773
idéal,0.0738886348668233
repérer,0.07357158067396735
nouveau,0.07190538442241842
François,0.07079886741950246
hui,0.07029494247244995
aujourd,0.07021451163707584
effectuer,0.0693621381496066
disposer,0.0678200107053468
ensembl,0.06773402820483972
cité,0.06722527506171755
simplement,0.06634670743137283
intérieur,0.06634670743137283
public,0.06628163728274108
sociologue,0.06602786693290377
dire,0.06584630484114315
orientation,0.06581826166075234
élu,0.0657678951291407
participation,0.06568977210776725
comportement,0.06469934134954826
perdre,0.06356166055083075
Paris,0.06354018947567691
auprès,0.06120453794329497
établir,0.06081291208520783
directeur,0.05987730147992392
prix,0.05980138878024554
construction,0.05979792910521154
grand,0.05943951520241476
critique,0.059131580652654676
pose,0.058985909809776464
priver,0.05847822833329984
expliquer,0.05798322652221992
mener,0.05771310127408861
Jean,0.056667524903932114
choix,0.05666550800878742
famille,0.055366024029698986
aller,0.055232295605237826
œuvre,0.05393414061144658
définir,0.05359530691452487
habitant,0.05335722894397994
conseil,0.05274253887913688
citoyen,0.05254111802433992
individu,0.05138553438144832
relation,0.05072416363117021
européen,0.05021054192324042
mieux,0.04988912717637548
environnement,0.04847066624678792
donner,0.046970969271416814
savoir,0.046938521850538505
dernier,0.04684147419296921
France,0.044664639569925065
point,0.04428901651825419
niveau,0.04372056904149453
temps,0.04237267074901533
ensemble,0.03966681609752142
mettre,0.03698548095657487
social,0.03174210927064581
