,0
logement,4
mental,4
santé,3
nécessaire,2
réduire,2
besoin,2
indispensable,2
mettre,2
personne,2
partenariat,2
morbidité,2
absence,2
question,2
prêt,1
prévalence,1
protéger,1
population,1
1960,1
pluri,1
politique,1
point,1
pluridisciplinaire,1
psychiatrique,1
place,1
perte,1
personnel,1
outil,1
psychiatrie,1
relever,1
public,1
terme,1
évident,1
évaluer,1
étude,1
état,1
épidémiologique,1
vivre,1
trouble,1
toutefois,1
soutenir,1
représentation,1
souffrir,1
sommaire,1
social,1
service,1
sectorisation,1
répondre,1
réflexion,1
ressource,1
offrir,1
modifiée,1
nombre,1
bon,1
difficile,1
construction,1
considérablement,1
consensus,1
conformément,1
concerner,1
commun,1
collectif,1
autonomie,1
méthode,1
authentique,1
apprécier,1
aménager,1
altération,1
ailleurs,1
acteur,1
acquisition,1
25,1
donne,1
définir,1
démarche,1
départ,1
1985,1
mobiliser,1
mise,1
mince,1
loi,1
juillet,1
institutionnel,1
installer,1
inscrire,1
indirect,1
indicateur,1
incidence,1
impliquer,1
habileté,1
formule,1
faire,1
engager,1
œuvre,1
