,0
élu,57
public,55
droit,46
local,38
défenseur,33
institution,28
citoyen,27
sentiment,27
pouvoir,23
collectif,21
injustice,21
prendre,21
injustic,21
fonction,20
situation,20
place,19
action,19
futur,19
avenir,17
défi,16
faire,16
exprimer,16
administration,15
personne,15
crise,15
fois,14
prospective,14
être,13
face,13
agir,12
métier,12
difficulté,12
cas,12
recevoir,12
question,12
rôle,12
grand,12
réponse,12
mettre,12
collectivité,11
temps,11
réclamation,11
dialogue,11
service,11
politique,11
terme,11
rapport,10
exemple,10
usager,10
social,10
individuel,10
présent,9
bien,9
sein,9
long,9
porter,9
travail,9
délégué,9
groupe,9
mieux,9
venir,9
médiation,9
retrouver,8
année,8
vivre,8
assurer,8
compte,8
vis,8
territoire,8
répondre,8
aequitaz,8
souligner,8
quotidien,7
monde,7
association,7
devenir,7
syndicat,7
réseau,7
démocratique,7
travailler,7
voir,7
prospectif,7
vision,7
accorder,7
accompagner,7
espace,7
organiser,7
compétence,7
aider,7
individu,7
enjeu,7
dossier,6
besoin,6
habitant,6
populaire,6
justice,6
accès,6
confiance,6
autorité,6
2020,6
condition,6
concerner,6
réflexion,6
écologique,6
problème,6
écout,6
aborder,6
éducation,6
loin,6
ressource,6
an,6
métropolitain,6
projection,6
national,6
intervention,6
impuissance,6
ensemble,6
regard,6
rencontrer,6
interlocuteur,6
transformation,6
champ,6
correspondre,6
commun,6
etc,6
savoir,5
conduire,5
nécessaire,5
saisine,5
beaucoup,5
point,5
plupart,5
proximité,5
donner,5
nombre,5
population,5
médiateur,5
demande,5
permanence,5
bon,5
ressentir,5
consister,5
colère,5
constituer,5
mission,5
passer,5
mutation,5
bénévole,5
partager,5
méthode,5
nouveau,5
discrimination,5
autant,5
confronter,5
indépendant,5
société,5
intérêt,5
territorial,5
tiers,5
transmettre,5
analyse,5
attendre,5
attente,5
trouver,5
sortir,5
démocratie,5
identifier,5
administratif,5
falloir,5
important,5
préparer,4
tenter,4
dernier,4
recueillir,4
accompagnemer,4
tension,4
apporter,4
nicolas,4
intégrer,4
approche,4
général,4
comité,4
importance,4
passage,4
vous,4
voie,4
partir,4
développer,4
traitement,4
côté,4
mériter,4
entreprise,4
engager,4
ailleurs,4
covid,4
témoignage,4
orienter,4
marge,4
expliquer,4
proposer,4
écouter,4
forcément,4
lyon,4
conjuguer,4
signal,4
2018,4
source,4
réclamant,4
servir,4
lieu,4
élargir,4
expérience,4
dispositif,4
évolution,4
disposer,4
écoute,4
susciter,4
salarié,4
syndical,4
posture,4
ressenti,4
capacité,4
échelle,4
sur,4
explorer,4
cadre,4
large,4
expression,4
revendication,4
diversité,4
hui,3
connaître,3
fonctionner,3
imaginer,3
contre,3
part,3
permettre,3
forme,3
fort,3
