,0
malou,25
chaleur,24
habitant,19
ville,18
être,17
petit,16
anissa,15
banc,15
métropole,15
mettre,15
politique,14
quartier,14
angela,14
allagnat,13
faire,13
prendre,13
voir,12
ici,12
2020,12
fort,11
nouveau,11
social,11
bien,10
bon,10
logement,10
air,10
saint,9
moment,9
priest,9
chaud,9
période,9
terrain,9
mieux,8
feutre,8
an,8
passer,8
chine,8
grand,8
proposer,8
climatisation,8
beaucoup,8
venir,8
sujet,7
pratique,7
alexa,7
travail,7
bruit,7
populaire,7
place,7
ventilateur,7
appartement,7
projet,7
entretien,6
espace,6
urbain,6
falloir,6
film,6
dessin,6
temps,6
public,6
arriver,6
soleil,6
discussion,6
chose,6
là,6
premier,6
point,6
ombre,6
chien,5
rencontre,5
oui,5
édite,5
parole,5
partir,5
thèse,5
forme,5
vivre,5
habitude,5
tour,5
action,5
estival,5
entendre,5
rapport,5
enfant,5
réaliser,5
souhaiter,5
côté,5
important,5
jour,5
confiance,5
long,5
service,5
rentrer,5
cadre,4
télé,4
documentaire,4
ben,4
été,4
claudia,4
climat,4
commun,4
devenir,4
couleur,4
eau,4
commune,4
dernier,4
compte,4
confort,4
donnée,4
question,4
encr,4
mal,4
quotidien,4
recherche,4
regarder,4
ouvrir,4
non,4
rien,4
montage,4
monique,4
récit,4
voisin,4
matin,4
vue,4
vie,4
encre,4
lyon,4
jusqu,4
journée,4
jeu,4
sortir,4
hein,4
habitat,4
énergie,4
finalement,4
transport,4
ensuite,4
enquête,4
vite,4
juillet,4
17h,4
audiovisuel,4
autour,4
2010,4
année,4
arrêter,4
asseoir,4
aller,4
habiter,3
acheter,3
contexte,3
contre,3
individuel,3
création,3
transition,3
crise,3
consommer,3
instant,3
fois,3
dessiner,3
mise,3
podcast,3
mission,3
prise,3
témoignage,3
mois,3
conduire,3
importance,3
compétence,3
retrouver,3
2015,3
moustique,3
médiation,3
idée,3
perspective,3
clap,3
personne,3
réflexion,3
fin,3
tablette,3
environnement,3
en,3
approche,3
amener,3
jeunesse,3
présenter,3
saison,3
secteur,3
vouloir,3
essayer,3
expérience,3
inégalité,3
savoir,3
exclame,3
expliquer,3
anru,3
réunir,3
lieu,3
fenêtre,3
développement,3
déranger,3
déplacer,3
programme,3
allumer,3
décider,3
machin,3
début,3
débat,3
répondre,3
maison,3
série,3
diversité,3
château,3
minute,3
changement,3
carte,3
adorer,3
chemin,3
heure,3
ombr,3
échange,3
base,3
renouvellement,3
bah,3
partie,3
nuit,3
équipe,3
rencontrer,3
bouger,3
bel,3
habiller,3
graphique,3
donner,2
appréhender,2
fils,2
surchauffe,2
remplir,2
support,2
droit,2
professionnel,2
bouteille,2
part,2
blanc,2
fil,2
découverte,2
découvrir,2
synthétiser,2
noir,2
sûr,2
terme,2
description,2
accord,2
élaboration,2
offrir,2
institution,2
accompagner,2
devoir,2
printemps,2
territoire,2
rénovation,2
dire,2
ombrager,2
marche,2
prioritaire,2
tendre,2
température,2
rénover,2
élément,2
tandis,2
déjeuner,2
distance,2
problématique,2
définir,2
lumière,2
profiter,2
origine,2
enregistre,2
introduire,2
présence,2
ensembl,2
intérêt,2
amont,2
jean,2
entretenir,2
sensible,2
parent,2
relation,2
parc,2
investir,2
prétexte,2
