,0
être,144
projet,124
up,105
start,103
jeune,93
culturel,92
réseau,78
faire,75
pratique,71
développement,69
vous,69
énergie,68
entrepreneur,63
culture,57
territoire,51
acteur,51
lyon,51
entreprise,49
produit,49
public,49
beaucoup,45
bien,43
temps,43
nouveau,43
enjeu,42
production,42
avoir,42
grand,41
monde,41
etc,40
marché,40
place,40
mettre,38
commercial,38
local,36
falloir,36
an,36
cadre,36
prendre,36
pouvoir,35
proposer,35
entreprendre,34
créer,32
matière,32
secteur,31
accompagner,31
rapport,31
besoin,31
permettre,31
passer,31
modèle,31
travailler,31
social,30
aller,29
venir,29
service,29
numérique,28
fonds,28
expérience,28
énergétique,28
développer,28
économique,28
aujourd,27
hui,27
métropole,27
étude,26
moment,26
financement,26
industriel,25
chose,25
personne,25
important,25
autour,24
exemple,24
ressource,24
rôle,24
trouver,24
programme,23
professionnel,23
innovation,23
outil,23
france,23
entrepreneuriat,23
cas,23
international,22
ville,22
recherche,22
vidéo,22
part,22
question,22
technologie,22
partager,22
voir,22
expérimentation,22
porter,21
partie,21
ce,21
fort,21
véhicule,21
forme,21
aider,21
ailleurs,21
stratégie,20
activité,20
évolution,20
association,20
profil,20
lieu,20
rencontrer,20
quartier,20
écosystème,20
auprès,20
investissement,19
offre,19
autonome,19
habitant,19
euro,19
entrepreneurial,19
particulier,19
solution,19
système,19
vie,19
travail,19
type,19
point,18
sujet,18
année,18
accompagnemer,18
largement,18
société,18
premier,18
impact,18
répondre,18
création,18
équipe,18
aide,17
dynamique,17
communauté,17
fonctionner,17
démarche,17
fondateur,17
aventure,17
politique,17
associer,17
parcours,17
devenir,17
mois,17
espace,17
lyonnais,17
ici,16
offrir,16
financier,16
réaliser,16
mode,16
risque,16
jour,16
non,16
donner,16
investisseur,16
rencontre,16
initiative,16
dernier,16
il,16
croissance,16
agir,16
début,16
capital,16
inria,15
apporter,15
savoir,15
capacité,15
accompagnement,15
défi,15
gestion,15
sens,15
paris,15
compétence,15
valeur,15
business,15
compte,15
commerce,15
levée,15
niveau,14
vouloir,14
urbain,14
porteur,14
revitalisation,14
choix,14
client,14
affaire,14
appuyer,14
vou,14
accès,14
rapidement,14
quotidien,14
échelle,14
personnel,14
essentiel,14
majeur,14
million,14
bon,14
idée,14
prospectif,14
vite,14
difficulté,14
mesure,14
changement,13
lier,13
contenu,13
mobilité,13
évoluer,13
domaine,13
adapter,13
métier,13
adolescent,13
chiffre,13
commun,13
jusqu,13
français,13
période,13
lever,13
terme,13
format,13
artistique,12
collectif,12
lancer,12
jouer,12
jeu,12
mise,12
levier,12
ligne,12
regarder,12
relation,12
priver,12
vivant,12
vis,12
côté,12
trop,12
propre,12
repose,12
voire,12
étape,12
action,12
capable,12
voiture,12
grap,12
rester,12
phase,12
devoir,12
technologique,12
chercheur,12
bénéficier,12
comprendre,12
qualité,12
engager,11
médiation,11
soutenir,11
2016,11
sein,11
communication,11
navya,11
spectacle,11
diversité,11
direction,11
impliquer,11
particulièrement,11
réalité,11
processus,11
partir,11
pays,11
partenaire,11
hikob,11
2022,11
groupe,11
prix,11
vivre,11
propreté,11
marketing,11
intérêt,11
final,11
fabrication,11
toutefois,11
représentation,11
difficile,11
cours,10
constituer,10
ensemble,10
dirigeant,10
large,10
départ,10
emploi,10
essayer,10
fab,10
face,10
conduire,10
intéressant,10
fois,10
fonction,10
fortement,10
in,10
concerner,10
000,10
actuel,10
objectif,10
arriver,10
nombre,10
moyen,10
souhaiter,10
ancien,10
participer,10
transformation,10
actuellement,10
apprendre,10
attente,10
principal,10
situation,10
témoigner,10
rien,10
addbike,9
entech,9
économie,9
