,0
numérique,35
social,22
politique,16
public,16
acteur,16
innovation,15
société,15
économie,11
nouveau,10
bien,9
réseau,9
communauté,8
solidaire,8
collectif,7
citoyen,7
participer,7
participatif,7
association,7
partage,7
droit,7
savoir,7
propriété,7
ressource,7
état,7
part,6
commun,6
espace,6
forme,6
outil,6
organisation,6
gouvernance,6
exemple,6
régime,5
national,5
besoin,5
ville,5
ligne,5
agir,5
solidarité,5
puissance,5
changement,5
pouvoir,5
action,5
porter,4
former,4
venir,4
distribuer,4
civil,4
partager,4
partenariat,4
rapport,4
territoire,4
immatériel,4
france,4
imaginaire,4
groupe,4
conseil,4
sur,4
rencontre,4
permettre,4
hui,4
grand,4
relation,4
promouvoir,4
aujourd,4
temps,4
second,4
voir,4
objet,4
libre,4
opposer,4
internet,4
contre,4
local,4
collectivité,4
créer,4
culture,4
travail,3
réponse,3
répondre,3
échange,3
innovateur,3
gestion,3
habitant,3
semence,3
modèle,3
faire,3
mode,3
emparer,3
marché,3
projet,3
soutenir,3
priver,3
territorial,3
soutien,3
novembre,3
créativité,3
tension,3
produire,3
finalité,3
statut,3
colibris,3
lier,3
brest,3
inclusion,3
construire,3
auto,3
passer,3
constituer,3
financier,3
donnée,3
participation,3
mettre,3
initiative,3
information,3
diffuser,3
région,3
apprendre,3
appropriation,3
disposition,3
ouvrir,3
revenu,3
siècle,3
pays,3
durable,3
mise,3
apparaître,3
inventer,3
entreprise,3
énergie,3
inédit,3
monde,3
contribuer,3
devenir,3
connaissance,3
non,3
quartier,2
entreprendre,2
marchand,2
ensemble,2
do,2
créatif,2
mutuelle,2
mouvement,2
répartition,2
david,2
dernier,2
diffus,2
décision,2
naître,2
mutation,2
déplacer,2
déporter,2
développement,2
elinor,2
emmaus,2
emploi,2
quart,2
fur,2
esprit,2
impôt,2
patrimoine,2
michel,2
industriel,2
infime,2
mesure,2
nord,2
membre,2
inspirer,2
intellectuel,2
intergénérationnelle,2
inventivité,2
it,2
org,2
open,2
lieux,2
objectif,2
livre,2
logement,2
logiciel,2
logique,2
mai,2
mailler,2
main,2
matériel,2
nouer,2
manière,2
marque,2
pauvre,2
paysage,2
ess,2
imposition,2
essentiel,2
nicolas,2
proximité,2
proposer,2
facteur,2
financement,2
fiscal,2
fois,2
production,2
fondement,2
prise,2
principe,2
gagnant,2
global,2
posture,2
révolution,2
plateform,2
placer,2
hiérarchique,2
phase,2
http,2
humain,2
personne,2
identité,2
idée,2
il,2
peer,2
crise,2
œuvre,2
troc,2
usage,2
autant,2
auteur,2
society,2
cartographie,2
valeur,2
considérer,2
accompagner,2
éducation,2
baser,2
sociabilité,2
consommation,2
écriture,2
édition,2
bel,2
activité,2
varsovie,2
champ,2
ère,2
tendre,2
yourself,2
atd,2
associatif,2
sommet,2
vidéo,2
alternatif,2
circuit,2
voire,2
www,2
apporter,2
web,2
climatique,2
construction,2
considèrent,2
bouquet,2
être,2
2013,2
contributif,2
service,2
coopération,2
transformer,2
traditionnel,2
court,2
bord,2
bref,2
capacité,2
contenu,2
big,2
coopératif,2
vision,1
philosophie,1
paraître,1
