,0
bien,4
environnemental,3
être,2
individuel,2
psychologie,2
conception,2
soin,2
impact,2
environnement,2
principalement,1
restauratif,1
primordial,1
prendre,1
psychiatrique,1
personne,1
psychique,1
négliger,1
psychologue,1
naturel,1
propos,1
réhabilitation,1
récent,1
mental,1
rôle,1
scientifique,1
sentiment,1
social,1
sommaire,1
stimulation,1
support,1
trop,1
vie,1
âgé,1
émergent,1
établissement,1
étudier,1
mentionner,1
affordance,1
malade,1
littérature,1
arrangement,1
avérer,1
bâti,1
caractéristique,1
chaise,1
chambre,1
cognition,1
cohérence,1
commencer,1
comportement,1
compréhension,1
considération,1
contrôle,1
couleur,1
dimension,1
discipline,1
disposition,1
espace,1
essentiel,1
exister,1
hôpital,1
important,1
individu,1
interaction,1
interrogation,1
intéresser,1
apporter,1
lier,1
