,0
mobilité,41
social,38
mixité,36
quartier,30
résidentiel,29
population,26
logement,26
politique,23
urbain,17
ménage,17
ségrégation,16
ville,15
choix,13
ethnique,13
habitant,12
territoire,12
seuil,11
minorité,10
loi,10
non,10
rénovation,9
droit,9
public,9
bien,8
objectif,8
capacité,8
habitat,8
espace,7
pouvoir,7
être,7
groupe,7
contre,7
effet,7
terme,6
marché,6
immobilité,6
ressource,6
éviter,6
cas,6
ici,6
majoritaire,6
enjeu,5
condition,5
commune,5
phénomène,5
vouloir,5
quantitatif,5
citadin,5
bon,5
moyen,5
processus,5
socio,5
devoir,5
parc,5
agir,4
entre,4
général,4
relation,4
facteur,4
ensemble,4
point,4
question,4
permettre,4
faire,4
choisir,4
simple,4
année,4
travers,4
travail,4
accueil,4
figure,4
figurer,4
résidentielle,4
disposer,4
promotion,4
discrimination,4
soi,4
levier,4
effort,4
équitable,4
dynamique,4
diversité,4
situation,4
intérêt,4
partir,4
nom,4
trouver,3
classe,3
revenir,3
aucun,3
principe,3
accès,3
donner,3
type,3
nouveau,3
lier,3
accroître,3
mal,3
défavoriser,3
rester,3
favoriser,3
texte,3
double,3
économique,3
école,3
partie,3
configuration,3
pratique,3
place,3
mieux,3
opération,3
action,3
individu,3
atteindre,3
relogement,3
jeu,3
voie,3
correspondre,3
barrière,3
bailleur,3
rééquilibrage,3
hlm,3
catégorie,3
approche,3
rien,3
apprécier,3
grand,3
arbitrer,3
possibilité,3
lieu,3
équité,3
lutte,3
réflexion,3
falloir,3
rêve,2
pourcent,2
sens,2
décideur,2
dissocier,2
site,2
rôle,2
proximité,2
distinguer,2
défavorisé,2
lieux,2
siècle,2
spatial,2
déménagement,2
rejoindre,2
représenter,2
existant,2
protocole,2
rendez,2
rencontre,2
produire,2
forcer,2
profil,2
reloger,2
rapport,2
inégalement,2
famille,2
faveur,2
interdire,2
proposer,2
institutionnel,2
institution,2
promouvoir,2
rechercher,2
focaliser,2
inégal,2
inégaliter,2
premier,2
jouer,2
forme,2
résidentiell,2
désir,2
déségrégation,2
développement,2
la,2
kirszbaum,2
forger,2
juger,2
réductionnisme,2
essentiel,2
localisation,2
entendre,2
entrant,2
entreprise,2
jamais,2
privilégier,2
réalisation,2
problématique,2
inégalité,2
priver,2
insist,2
locataire,2
arriver,2
attention,2
attirer,2
nier,2
attractiviter,2
attribution,2
augmentation,2
vulnérable,2
aujourd,2
aun,2
autant,2
vue,2
patrimoine,2
pauvre,2
voisinage,2
besson,2
voire,2
blanc,2
mécanisme,2
immigrer,2
mutation,2
vis,2
bénéficier,2
diminuer,2
échelle,2
particulier,2
valorisation,2
partager,2
1990,2
idée,2
31,2
évitement,2
évident,2
éviction,2
opter,2
accession,2
hétérogénéité,2
offre,2
hui,2
horizon,2
ailleurs,2
ajoutent,2
équiter,2
paraître,2
historique,2
analyse,2
histoire,2
anti,2
heurter,2
négliger,2
part,2
venir,2
immigré,2
valoir,2
stratégie,2
maximum,2
gauche,2
fonction,2
pluralité,2
superficiel,2
manière,2
polariser,2
substantiel,2
subir,2
critère,2
politiquement,2
impératif,2
créer,2
français,2
spécialisation,2
spontané,2
france,2
devenir,2
quota,2
induire,2
différencié,2
sortant,2
valeur,2
contact,2
comprendre,2
thomas,2
préjugé,2
trop,2
citer,2
tirer,2
mener,2
mode,2
compte,2
théorie,2
chercher,2
territorial,2
minoritaire,2
conduire,2
précédent,2
tantôt,2
taille,2
conjuguer,2
puisqu,2
combinaison,2
présence,1
proportionnel,1
préoccupation,1
prédominance,1
propriété,1
prédilection,1
préciser,1
provoquer,1
précaire,1
prou,1
précisément,1
15,1
promettre,1
partout,1
pervers,1
pertinent,1
perspective,1
personnel,1
personne,1
perdurer,1
percevoir,1
penser,1
peine,1
pays,1
particulièrement,1
prolonger,1
parlementaire,1
pari,1
parcourir,1
parcour,1
paradoxal,1
palette,1
ouvrir,1
oublier,1
originel,1
origine,1
peser,1
peuplement,1
pl,1
plafond,1
progrès,1
profit,1
produit,1
procédural,1
procéder,1
prioritaire,1
principal,1
primordial,1
pourtant,1
potentiel,1
positif,1
poser,1
pose,1
porteur,1
porter,1
préservation,1
porte,1
pops,1
poids,1
plancher,1
plan,1
présente,1
réceptacle,1
préside,1
travailler,1
tandis,1
tard,1
temps,1
thème,1
tolérance,1
transparence,1
transport,1
trompeur,1
vertu,1
typologique,1
uniforme,1
unique,1
université,1
usage,1
utiliser,1
vacance,1
sévère,1
ségrégative,1
ségrégatif,1
sécurité,1
sru,1
stabilisation,1
statut,1
stigmatiser,1
stock,1
stratégique,1
substance,1
succès,1
succéder,1
suffire,1
suggérer,1
surmonter,1
surnombre,1
synonyme,1
systémique,1
vain,1
vidage,1
prétendre,1
équivalence,1
élu,1
émancipation,1
émergence,1
énoncer,1
époque,1
épouvantail,1
éprouver,1
équivoque,1
viser,1
ériger,1
établir,1
état,1
étayer,1
évacuer,1
