,0
social,154
culture,100
rap,80
individu,68
lyon,68
culturel,57
faire,56
quartier,56
groupe,49
métropole,49
norme,47
territoire,47
société,46
identité,45
informel,45
espace,45
pratique,44
travail,41
économie,41
manière,41
marge,40
bien,40
collectif,40
notion,40
mettre,39
être,39
processus,37
non,36
club,36
lyonnais,35
grand,34
appartenance,34
voir,33
ville,33
paris,32
pouvoir,32
jeune,31
exemple,30
etc,29
acteur,28
public,28
sens,27
autant,26
vie,26
cohésion,26
nouveau,26
personne,25
socialisation,25
ensemble,25
rappeur,25
travers,25
année,25
échelle,24
place,23
aujourd,23
penser,23
économique,23
activité,23
hui,23
institution,23
comprendre,22
lien,22
part,22
fois,22
rapport,22
propre,22
relation,21
centre,21
habiter,21
secteur,21
agir,20
musique,20
travailleur,20
mode,20
discours,20
exister,20
scène,20
valeur,20
terme,19
dynamique,19
emploi,19
sentiment,19
représenter,19
au,19
temps,18
permettre,18
point,18
politique,18
situation,17
prendre,17
identifier,17
humain,17
lier,17
créer,17
monde,17
populaire,17
reconnaître,17
local,17
catégorie,16
sociologue,16
clip,16
partie,16
2010,16
venir,16
environnement,16
formel,16
reconnaissance,16
doi,16
organiser,16
quotidien,15
chose,15
national,15
décrire,15
retrouver,15
sociologie,15
produire,15
passer,15
récit,15
cas,15
pp,15
référence,15
2016,15
dimension,15
ancien,15
vue,14
vente,14
ailleurs,14
commun,14
rôle,14
france,14
approche,14
hip,14
représentation,14
falloir,14
filiation,14
forme,14
passé,14
symbolique,14
hop,14
compte,13
donner,13
production,13
considérer,13
savoir,13
science,13
beaucoup,13
développement,13
delà,13
https,13
porter,13
époque,13
action,13
habitant,13
définir,13
il,13
légitime,13
réseau,13
connaître,12
question,12
lison,12
objet,12
montrer,12
bernet,12
interaction,12
truc,12
transformation,12
trouver,12
transmission,12
territorial,12
projet,12
vivre,12
aller,12
construction,12
vouloir,12
devenir,12
partager,12
cadre,12
voire,12
10,12
partir,12
an,12
sentir,12
marché,11
pays,11
pourcent,11
chercher,11
développer,11
image,11
org,11
phénomène,11
proposer,11
appropriation,11
école,11
duchère,11
définition,11
travailler,11
échange,11
sortir,11
vis,11
sportif,11
dernier,11
découverte,11
accompagner,11
2009,10
