,0
social,148
travail,93
public,77
politique,77
quartier,76
habitant,65
faire,61
droit,60
informel,58
économie,57
personne,50
mettre,49
vivre,48
exemple,48
vie,47
question,45
activité,45
pouvoir,45
jeu,45
être,44
action,44
jeune,42
pays,40
place,39
agir,38
permettre,37
local,37
emploi,37
bien,37
français,36
relation,36
institution,35
prendre,35
professionnel,34
projet,34
intérêt,33
forme,33
économique,33
enquête,32
entreprise,32
compte,32
voir,31
participation,31
pratique,31
cadre,31
protection,31
france,31
collectif,30
solidarité,30
non,30
besoin,30
métropole,29
falloir,29
service,29
populaire,28
sentiment,28
développer,28
rapport,27
construire,27
travailler,26
joueur,26
nouveau,26
serveur,26
acteur,26
situation,26
manière,26
compétence,25
numérique,25
monde,25
ouvrier,25
ville,24
enjeu,24
savoir,24
formation,24
il,24
autour,24
lien,24
point,23
population,23
capacité,23
état,23
démarche,23
territoire,23
marché,23
individualisation,22
citoyen,22
notion,22
évolution,22
grand,22
mode,22
développement,22
important,21
aujourd,21
hui,21
temps,21
famille,21
petit,20
outil,20
logement,20
revenu,20
national,20
administratif,20
système,20
retrouver,20
pourcent,19
vouloir,19
communauté,19
connaissance,19
urbain,19
face,19
terme,19
général,18
produire,18
groupe,18
dispositif,18
année,18
type,17
réseau,17
étude,17
société,17
porter,17
quotidien,17
devenir,17
cas,17
sentir,16
problème,16
sein,16
fonction,16
venir,16
logique,16
base,16
propre,16
considérer,16
lieu,16
réflexion,16
universel,16
discrimination,16
concerner,15
partie,15
ressource,15
origine,15
usager,15
salarié,15
élu,15
modèle,15
monnaie,15
secteur,15
valeur,14
association,14
ensemble,14
culture,14
scolaire,14
prise,14
approche,14
trouver,13
proposer,13
rôle,13
représenter,13
mener,13
ancien,13
ce,13
viser,13
fort,13
échange,13
processus,13
islam,13
immigré,13
comprendre,13
davantage,13
contribution,13
part,13
particulier,13
dynamique,13
contre,13
mise,13
sujet,12
donner,12
bon,12
donnée,12
chercher,12
partir,12
gestion,12
individuel,12
ensuite,12
espace,12
collectivité,12
etc,12
souhaiter,12
personnage,12
expérience,12
quart,12
choix,12
large,12
contraire,12
finalement,12
transformation,12
observer,12
ici,12
priver,12
réaliser,11
salarier,11
porte,11
dimension,11
organisation,11
production,11
parcours,11
engager,11
lier,11
renvoyer,11
charge,11
présenter,11
accès,11
passer,11
parole,11
présence,11
démocratie,11
oui,11
appartenance,10
niveau,10
enfant,10
femme,10
risque,10
côté,10
valoriser,10
personnel,10
conseil,10
améliorer,10
habiter,10
recherche,10
problématique,10
activation,10
entreprendre,10
chercheur,10
individu,10
programme,10
parent,10
minimum,10
génération,10
chose,10
discours,10
moyen,10
constituer,10
ailleurs,10
initiative,10
empowermer,10
contrat,10
contexte,10
beaucoup,10
fois,9
condition,9
fonctionner,9
avoir,9
identitaire,9
participatif,9
penser,9
auprès,9
partager,9
heure,9
regard,9
généralement,9
paris,9
habitat,9
institutionnel,9
organiser,9
culturel,9
créer,9
attacher,9
cours,9
dire,9
plateforme,9
nombre,9
trafic,9
thématique,9
familial,9
lutte,9
santé,9
proposition,9
actif,9
long,9
favoriser,9
montr,9
position,9
an,9
site,9
mission,9
méthode,9
centre,9
fille,9
ligne,9
aide,9
milieu,9
sens,9
échelle,9
exister,9
mouvement,9
vision,8
consister,8
information,8
entretien,8
reconnaissance,8
euro,8
reconnaître,8
possibilité,8
sociale,8
départ,8
science,8
représentation,8
religieux,8
premier,8
chômage,8
rendre,8
conserver,8
réussite,8
commercial,8
confronter,8
objectif,8
concret,8
issu,8
compréhension,8
observation,8
rénovation,8
force,8
diagnostic,8
pertinent,8
intéressant,8
on,8
intervenir,8
voire,8
conflit,8
vécu,8
véritable,8
accompagnemer,8
sortir,8
connaître,8
associatif,8
lecture,8
débat,8
mesure,8
community,8
commerce,7
décrire,7
diversité,7
encourager,7
financier,7
différence,7
central,7
solliciter,7
identité,7
classe,7
rencontrer,7
unis,7
transnational,7
classique,7
utiliser,7
rue,7
environnement,7
terrain,7
confiance,7
construction,7
exprimer,7
genre,7
repérer,7
difficile,7
contact,7
états,7
organizing,7
acheter,7
insertion,7
période,7
musulman,7
atd,7
accompagner,7
offrir,7
vue,7
associer,7
vraiment,7
accepter,7
raison,7
métropolitain,7
intermédiaire,7
appeler,7
international,7
présent,7
justement,7
apporter,7
jouer,7
piste,7
interroger,7
argent,7
intéresser,7
émerger,7
2014,7
new,7
lyon,7
parallèle,7
importance,7
proche,7
membre,7
percevoir,7
pourtant,7
indicateur,7
micro,7
cfdt,6
mal,6
york,6
choisir,6
double,6
soutenir,6
mieux,6
université,6
adulte,6
âgé,6
dofus,6
réfléchir,6
volonté,6
documentaire,6
puisqu,6
fonctionnement,6
fondamental,6
puissance,6
aider,6
usage,6
répondre,6
capital,6
nationalité,6
web,6
aménagement,6
délinquance,6
définition,6
analyse,6
progressivement,6
acquérir,6
loi,6
logiciel,6
champ,6
poser,6
mojang,6
salaire,6
changer,6
communautarisme,6
apparaître,6
trop,6
métier,6
amener,6
effet,6
entrer,6
traitement,6
accent,6
entendre,6
document,6
bureau,6
responsabilité,6
subordination,6
gentrification,6
obtenir,6
peur,6
revenir,6
perspective,6
retraite,6
statut,6
2016,6
recouvrir,6
au,6
respect,6
rien,6
histoire,6
historique,6
tenir,6
autant,6
crise,6
étudier,6
payer,6
coté,6
idée,6
convention,6
10,6
difficulté,6
enjeux,6
intervention,6
objet,6
réalité,6
rsa,6
fortement,6
fournir,6
pièce,6
nuance,6
structurer,6
compétent,6
négocier,6
concrètement,6
désigner,5
étudiant,5
tension,5
transformer,5
administration,5
effectivement,5
90,5
mobilité,5
efficacité,5
cpa,5
mobilisation,5
source,5
affectif,5
simple,5
distance,5
participer,5
norme,5
engagement,5
principe,5
agent,5
évoluer,5
migration,5
partage,5
empêcher,5
plupart,5
minorité,5
sécurité,5
écouter,5
empowerment,5
1980,5
orientation,5
perdre,5
opposer,5
territorial,5
ocde,5
conflictuel,5
dossier,5
devoir,5
complexe,5
descendant,5
décalage,5
commun,5
sommaire,5
solution,5
décider,5
pluriel,5
conférence,5
poste,5
organizer,5
sociologue,5
sociologique,5
supplémentaire,5
stratégie,5
domaine,5
demande,5
delà,5
organisme,5
soutien,5
posture,5
tour,5
monétaire,5
collaboration,5
conception,5
défendre,5
imaginer,5
matière,5
proximité,5
gouvernance,5
rapide,5
blanc,5
garder,5
gagner,5
qualitatif,5
rupture,5
former,5
formel,5
arriver,5
réduire,5
invite,5
caf,5
jour,5
vous,5
farming,5
appel,5
réponse,5
vrai,5
largement,5
faible,5
faciliter,5
facebook,5
assurance,5
assurer,5
installer,5
bailleur,5
impact,5
illégal,5
autonomie,5
imposer,5
remettre,5
identifier,5
in,5
reposer,5
reprendre,5
vert,5
homme,5
atelier,5
repère,5
regarder,5
virilité,5
recours,5
gérer,5
attachement,5
inscrire,5
vecteur,5
insee,5
rester,5
précis,5
régime,5
rencontre,5
amélioration,5
saisir,5
aller,5
loin,5
existant,5
profit,5
marchandise,5
existence,5
zone,5
légal,5
analyser,5
maladie,5
ankama,5
privilégier,5
et,5
essentiellement,5
expression,5
refuser,4
respecter,4
estime,4
main,4
industriel,4
est,4
mixité,4
effectif,4
gris,4
maghrébin,4
servir,4
offre,4
entrepreneur,4
profondément,4
légitime,4
légalité,4
là,4
reconnaitre,4
religion,4
critique,4
pauvre,4
particulièrement,4
ensembl,4
contributif,4
parti,4
renforcer,4
masculin,4
sûr,4
marie,4
série,4
correspondre,4
produit,4
cotisation,4
remplacer,4
migrant,4
pauvreter,4
religiosité,4
marchand,4
image,4
pression,4
riche,4
questionnement,4
décision,4
peut,4
défavoriser,4
meilleur,4
région,4
juger,4
financement,4
nature,4
pmi,4
jusqu,4
sous,4
expertise,4
farmer,4
mot,4
promesse,4
fait,4
police,4
découvrir,4
réunionnais,4
explorer,4
préciser,4
sorte,4
ménage,4
extérieur,4
précarisation,4
inégalité,4
fond,4
moitié,4
fréquemment,4
subir,4
phénomène,4
décideur,4
stupéfiant,4
garantir,4
pierre,4
qualité,4
risquer,4
nécessaire,4
fédérer,4
moment,4
investissement,4
démocratique,4
règle,4
intégration,4
intégrer,4
monstre,4
montre,4
noir,4
disparition,4
statistique,4
montrer,4
pib,4
œuvre,4
voisinage,4
traditionnel,4
abandonner,4
aiser,4
énonciation,4
alinsky,4
attention,4
connaitre,4
contemporain,4
complet,4
tête,4
50,4
vente,4
tâche,4
aménager,4
étendre,4
américain,4
cause,4
animateur,4
trajectoire,4
étranger,4
tendance,4
clairement,4
apparaitre,4
virtuel,4
échanger,4
augmenter,4
absolument,4
autorité,4
élaboration,4
égalité,4
calcul,4
communication,4
électronique,4
adapter,4
vieux,4
universitaire,4
commencer,4
tissu,4
titre,4
tertiarisation,4
vidéo,4
compter,4
élite,4
accueil,4
agglomération,4
élément,4
collectivement,4
échapper,4
citoyenneté,4
banque,4
conséquence,4
technique,4
voisin,4
bizness,4
travers,4
aspect,4
bourgois,4
travailleur,4
valoir,4
19,4
éviter,4
principal,3
satisfaire,3
violent,3
défavorisé,3
réparation,3
environnemental,3
prime,3
définir,3
répandre,3
arabe,3
inviter,3
cese,3
école,3
défi,3
circuit,3
appuyer,3
toucher,3
aise,3
maroc,3
recruter,3
