,0
public,408
politique,400
citoyen,348
participation,282
démocratie,255
local,249
être,241
participatif,204
social,196
pouvoir,179
faire,179
élu,174
société,173
débat,158
lyon,151
bien,146
grand,145
ligne,143
falloir,139
action,139
collectivité,136
dispositif,134
projet,130
nouveau,129
mettre,127
travail,120
collectif,114
prendre,111
démocratique,109
intérêt,107
exemple,103
territorial,103
ville,101
association,99
principe,97
décision,95
conseil,95
usager,94
sncf,94
non,94
temps,92
problème,91
savoir,89
question,89
voir,88
hui,87
il,87
aujourd,87
place,84
etc,84
permettre,83
agir,83
territoire,83
quartier,82
acteur,81
eau,81
espace,79
droit,78
rapport,76
part,76
france,76
loi,74
national,73
information,72
niveau,72
moyen,72
train,71
pratique,71
forme,70
recherche,70
processus,69
vie,69
monde,68
service,68
expérience,67
habitant,65
institution,65
trouver,65
cadre,65
chose,65
développement,63
système,62
sens,62
mise,62
enjeu,62
ensemble,62
compte,61
conflit,61
passer,60
urbain,60
effet,60
métropole,60
économique,60
français,58
travailler,58
vote,58
donner,58
terme,57
fois,56
concertation,56
commune,56
état,55
démarche,55
élection,55
matière,54
ressource,54
point,53
compétence,53
manière,53
mode,53
rôle,53
représentation,53
fonction,53
condition,53
année,52
devenir,51
général,51
délibération,51
échelle,51
égalité,51
jeune,51
personne,50
face,50
situation,50
pourcent,50
constituer,50
population,50
bon,50
objectif,49
vouloir,48
administration,48
penser,48
lien,48
utiliser,48
budget,46
qpv,46
réflexion,45
nombre,45
dialogue,44
crise,44
exercice,44
capacité,43
réseau,43
ailleurs,43
fort,43
évolution,43
propre,43
parole,43
réforme,42
force,42
mobilisation,42
gestion,42
connaître,42
initiative,41
étude,41
beaucoup,41
œuvre,41
outil,41
analyse,41
représentatif,41
région,41
expression,41
classe,40
fonctionnement,40
régional,40
exister,40
moment,40
communication,40
individu,40
comprendre,40
créer,39
prise,39
concerner,39
ordre,39
homme,38
institutionnel,38
mobiliser,38
contre,38
besoin,38
limite,38
presse,38
pays,38
favoriser,38
construire,38
ici,38
technique,37
internet,37
considérer,37
autant,37
engager,37
groupe,37
venir,37
science,36
dire,36
engagement,36
communauté,36
commun,36
interroger,36
gouvernance,36
cas,36
cause,36
défi,36
jour,36
an,36
aller,36
avoir,35
long,35
jamais,35
organiser,35
produire,35
important,35
mouvement,35
contexte,35
petit,34
partie,34
sujet,34
siècle,34
vraiment,34
participant,34
corps,33
cours,33
appeler,33
raison,33
sport,33
peuple,33
on,33
objet,33
instance,33
consultation,33
histoire,33
média,33
mesure,33
difficulté,33
jeu,33
légitimité,33
électoral,33
valeur,33
représenter,32
devoir,32
autour,32
type,32
ce,32
réunion,32
lieu,32
agglomération,32
chercheur,32
développer,32
conduire,31
changement,31
affaire,31
entendre,31
oui,31
qualité,31
règle,31
mieux,31
usage,31
grève,31
écologique,30
économie,30
humain,30
vivre,30
liberté,30
opinion,30
montrer,30
demande,30
exprimer,30
aucun,30
côté,30
européen,30
mission,30
particulier,30
volonté,30
suite,30
investissement,29
gouvernement,29
imposer,29
apparaître,29
simple,29
approche,29
constitutionnel,29
connaissance,29
trop,29
activité,29
notion,29
élément,29
réel,29
rendre,28
direction,28
souverain,28
expliquer,28
davantage,28
nécessaire,28
risque,28
solidarité,28
viser,28
environnement,28
sein,28
choix,28
réaliser,28
consommation,27
idée,27
syndicat,27
respect,27
dernier,27
travers,27
regard,27
domaine,27
porter,27
jean,27
lyonnais,27
rien,27
apporter,27
vision,26
voire,26
dimension,26
emploi,26
ensuite,26
formation,26
éclairer,26
etat,26
avenir,26
réponse,26
sommaire,26
base,26
méthode,26
paris,26
populaire,26
relation,26
pourtant,26
logique,26
individuel,25
accès,25
efficacité,25
comité,25
résultat,25
conscience,25
dynamique,25
échange,25
critique,25
désigner,25
nature,25
relever,25
arriver,25
premier,25
vue,25
réalité,25
impliquer,25
proposer,25
conduite,25
modèle,25
principal,24
chercher,24
marché,24
président,24
article,24
bureau,24
tendance,24
technologie,24
actuel,24
partir,24
lui,24
heure,24
nom,24
répondre,24
titre,23
municipal,23
