,0
eau,192
droit,189
public,78
fête,63
environnement,62
social,49
être,49
pourcent,43
qualité,42
il,40
prison,39
politique,38
juridique,37
mettre,35
france,33
loi,32
espace,32
valeur,31
usage,30
état,30
non,29
air,29
grand,29
rapport,29
ligne,29
question,28
action,27
société,26
bien,26
détenu,25
européen,25
développement,25
ressource,25
année,25
2021,24
territoire,24
pays,24
accès,24
lyon,24
potable,23
prendre,23
faire,23
pouvoir,22
climatique,22
personne,22
justice,21
nature,21
agricole,21
agir,21
français,20
contre,20
collectivité,20
métropole,20
protection,20
alimentaire,20
commun,19
service,19
nouveau,19
acteur,19
point,19
compte,19
homme,18
2019,18
sujet,18
particulier,18
humain,18
international,18
falloir,18
climat,18
débat,17
reconnaître,17
etc,17
vie,17
objectif,17
viser,17
condition,16
génération,16
émission,16
citoyen,16
niveau,16
naturel,16
2020,16
enjeu,16
national,16
2018,16
concerner,15
évoluer,15
champ,15
écologique,15
affaire,15
banlieue,15
consommation,15
économique,15
ensemble,15
conseil,15
notion,15
conférence,15
limite,14
principe,14
sanctionner,14
temps,14
réponse,14
place,14
fois,14
ville,14
besoin,14
répondre,14
gestion,13
gouvernement,13
projet,13
local,13
agriculture,13
mondial,13
ici,13
intérêt,13
garantir,13
évolution,13
santé,13
sécurité,13
risque,13
responsabilité,13
territorial,13
collectif,13
terme,13
fonction,12
consommer,12
défenseur,12
aujourd,12
exemple,12
représenter,12
ordre,12
démarche,12
étranger,12
sentiment,12
futur,12
réduire,12
hui,12
réseau,12
cadre,12
zone,12
permettre,12
activité,12
coût,12
changement,12
convention,12
civil,12
gâchis,11
inscrire,11
long,11
sens,11
utiliser,11
venir,11
jour,11
gaz,11
définition,11
habitant,11
nécessaire,11
marché,11
lieu,11
bon,11
devenir,11
relatif,11
ce,11
production,10
nation,10
reconnaissance,10
culture,10
moyen,10
communauté,10
vivre,10
monde,10
sanction,10
comité,10
forme,10
m3,10
exister,10
issu,10
pollution,10
pait,10
général,10
polluer,10
déclaration,10
durable,10
considérer,10
serre,10
terre,10
préjudice,10
devoir,10
norme,10
important,9
traitement,9
intégrer,9
situation,9
europe,9
lutte,9
manière,9
apparaître,9
lui,9
proposer,9
travers,9
origine,9
demain,9
association,9
porter,9
quantité,9
assurer,9
cycle,9
priver,9
scientifique,9
donner,9
peine,9
gouvernance,9
exprimer,9
on,9
objet,9
responsable,9
vous,9
protéger,9
restriction,9
autant,9
création,9
mobiliser,9
mise,9
pratique,9
an,8
étude,8
grenoble,8
etat,8
injustic,8
face,8
fondamental,8
10,8
fixer,8
partie,8
essentiel,8
définir,8
environnemental,8
directive,8
voir,8
demande,8
prise,8
cour,8
correspondre,8
respect,8
réduction,8
2022,8
commune,8
savoir,8
siècle,8
tribunal,8
suite,8
passer,8
plan,8
mission,8
engager,8
autorité,8
brelot,8
mode,8
mieux,8
application,8
mesure,8
matière,8
ailleurs,8
approche,8
élodie,8
au,7
appliquer,7
défi,7
atteindre,7
exclusion,7
délit,7
coopération,7
assainissement,7
détention,7
détenir,7
consommateur,7
œuvre,7
prix,7
texte,7
octobre,7
offrir,7
stratégie,7
part,7
partir,7
sortie,7
accessibilité,7
patrimoine,7
2008,7
planétaire,7
rôle,7
polluant,7
2017,7
premier,7
produit,7
restreindre,7
programme,7
représentant,7
préserver,7
période,7
rencontrer,7
nappe,7
taux,7
véhicule,7
jusqu,7
industriel,7
institution,7
travail,7
aller,7
individu,7
alimentation,7
volume,7
élu,7
lez,7
énergie,7
étape,7
groupe,7
lieux,7
travailler,7
étrange,7
individuel,7
respecter,6
régional,6
zfe,6
rio,6
réflexion,6
région,6
compétence,6
choix,6
résilience,6
résultat,6
capacité,6
secteur,6
site,6
carcéral,6
cohérence,6
vue,6
code,6
constituer,6
tendance,6
unir,6
citoyenneté,6
relation,6
faut,6
construire,6
orientation,6
onu,6
mort,6
moitié,6
logique,6
litige,6
limiter,6
liberté,6
juriste,6
juillet,6
jacques,6
interterritorial,6
euro,6
impliquer,6
idée,6
historique,6
extérieur,6
fort,6
organisation,6
défendre,6
quotidien,6
pasquier,6
pôle,6
présenter,6
présent,6
professionnel,6
critère,6
procès,6
fin,6
prisonnier,6
delà,6
principal,6
demander,6
pluie,6
difficulté,6
discrimination,6
dispositif,6
physique,6
passage,6
beaucoup,6
000,6
article,6
août,6
24,6
acte,6
administratif,6
2015,6
attente,6
affirmer,6
appeler,6
agriculteur,6
2010,6
système,5
1980,5
confirmer,5
auprès,5
22,5
réclamation,5
consacrer,5
rupture,5
robinet,5
revenir,5
retrouver,5
constat,5
constitution,5
synthe,5
contexte,5
renforcer,5
relever,5
regard,5
recours,5
recevoir,5
rare,5
rappeler,5
raison,5
questionnaire,5
conduire,5
condamner,5
transition,5
régulation,5
surveillance,5
surface,5
sur,5
sécheresse,5
cité,5
souligner,5
aucun,5
tenir,5
charge,5
solution,5
co,5
signifier,5
total,5
2004,5
commission,5
centre,5
sein,5
pénitentiaire,5
saisir,5
transformation,5
2016,5
50,5
président,5
pénal,5
jeune,5
meilleur,5
engagement,5
mars,5
enquête,5
ensembl,5
entendre,5
légitime,5
agroalimentaire,5
lien,5
et,5
exigence,5
jean,5
menacer,5
intervention,5
festif,5
annuel,5
fleuve,5
hydrique,5
haute,5
forêt,5
grenoblois,5
grande,5
angle,5
améliorer,5
menace,5
empreindre,5
crime,5
population,5
crit,5
cause,5
présente,5
côté,5
70,5
future,5
priorité,5
direction,5
poser,5
portée,5
porte,5
petit,5
administration,5
dommage,5
accompagner,5
décembre,5
décision,5
ouvrir,5
outil,5
oui,5
numéro,5
nom,5
adayg,5
montrer,5
causer,5
février,5
12,5
cas,5
type,5
