,0
logement,164
social,150
vie,133
habitat,98
ville,92
être,88
projet,83
politique,80
personne,72
habiter,72
faire,68
habitant,68
pouvoir,67
mode,65
grand,63
question,62
urbain,59
public,58
quartier,53
territoire,53
mettre,52
année,50
bien,49
falloir,47
qpv,46
espace,46
prendre,45
voir,44
lyon,42
participation,41
etc,40
permettre,40
vote,40
place,39
ensemble,39
acteur,38
niveau,38
rapport,38
état,37
besoin,37
manière,37
temps,35
important,34
forme,34
inclusif,34
travail,33
aller,33
nombre,32
douche,32
compte,32
sens,32
vivre,32
métropole,31
chose,31
non,31
ce,31
situation,31
groupe,30
action,30
il,29
dispositif,29
pratique,29
agir,28
lien,28
système,28
ménage,27
bain,27
modèle,27
cadre,27
penser,27
avoir,27
fois,27
exemple,26
économique,26
bailleur,25
hlm,25
nouveau,25
collectif,25
pourcent,25
hui,24
lieu,24
risque,24
hospitalité,24
aujourd,24
savoir,24
populaire,24
beaucoup,24
individu,24
enjeu,24
participatif,23
national,23
donner,23
terme,23
venir,23
devoir,23
bon,23
2017,23
point,23
vouloir,23
expérience,22
évolution,22
œuvre,22
ailleurs,22
considérer,22
réalité,21
france,21
bureau,21
2018,21
trouver,21
partir,21
an,21
monde,21
dernier,21
construction,21
part,21
dette,20
quotidien,20
concerner,20
partie,20
cas,20
passer,20
objectif,20
2019,20
dimension,19
soutenable,19
élection,19
condition,19
population,19
maison,19
autonomie,19
résidentiel,19
centre,19
petit,19
citoyen,19
laver,19
pierre,19
échelle,18
contre,18
recherche,18
construire,18
côté,18
service,18
moyen,18
travers,18
https,18
prise,18
domaine,18
commun,18
architecte,18
électoral,18
valeur,17
autour,17
environnement,17
loin,17
société,17
choix,17
fonction,17
relation,17
ici,17
production,17
représentation,17
devenir,17
qualité,17
idée,17
constituer,16
mal,16
usage,16
sein,16
là,16
travailler,16
comprendre,16
individuel,16
propre,16
autant,16
répondre,16
créer,16
dire,16
développement,16
particulier,16
notion,16
organisation,16
participant,16
problème,16
matière,16
partager,16
parcours,16
produire,16
accompagner,15
écologique,15
long,15
principe,15
engager,15
loi,15
changer,15
entendre,15
conseil,15
définition,15
priver,15
capacité,15
dormir,15
création,15
expliquer,15
financier,15
abstention,15
direction,14
loger,14
connaître,14
rôle,14
famille,14
trop,14
sortir,14
aide,14
marché,14
réflexion,14
ressource,14
réaliser,14
arriver,14
10,14
matériel,14
fondation,13
vue,13
secteur,13
collectivité,13
difficulté,13
français,13
situer,13
proposer,13
définir,13
2020,13
résultat,13
urbanisme,13
financement,13
porte,13
milieu,13
concevoir,13
mieux,13
aspiration,12
cœur,12
soutenir,12
abbé,12
raison,12
amener,12
général,12
oui,12
exister,12
diversité,12
nécessaire,12
analyse,12
fort,12
équilibre,12
voire,12
monorésidentialité,12
2021,12
enquête,12
offrir,12
cours,12
usager,12
organisme,12
type,12
logique,12
local,12
contexte,12
loyer,12
lui,12
accès,12
mener,12
mesure,12
choisir,12
accompagnement,12
locatif,11
démarche,11
on,11
humain,11
programme,11
mission,11
limite,11
âgé,11
idé,11
sentir,11
immobilier,11
impliquer,11
solution,11
in,11
début,11
en,11
santé,11
2014,11
association,11
territorial,11
expulsion,11
classe,11
poser,11
thomas,11
premier,11
essentiel,11
architecture,11
charge,11
gestion,11
commune,11
rester,11
viser,11
peut,11
information,11
couple,11
difficile,11
critique,11
paris,11
processus,11
égard,11
levier,11
danse,11
investir,11
investissement,10
gauche,10
ensuite,10
abordable,10
approche,10
transformer,10
conception,10
phase,10
handicap,10
apparaître,10
sous,10
communauté,10
mise,10
argent,10
commercial,10
agent,10
accueillir,10
fr,10
rue,10
forcément,10
chercher,10
numéro,10
chercheur,10
jour,10
pourtant,10
foncier,10
tenir,10
face,10
jeune,10
effet,10
atelier,10
insee,10
solidarité,10
mobilité,10
décision,10
org,10
lier,10
tour,10
michel,10
vraiment,10
locataire,10
doute,10
outil,10
élevé,10
temporalité,9
écouter,9
vaulx,9
institution,9
volonté,9
doi,9
2022,9
lalca,9
graphique,9
réponse,9
parole,9
pose,9
discours,9
changement,9
proximité,9
inscrire,9
mas,9
extérieur,9
fabrique,9
traduire,9
finalement,9
faible,9
norme,9
no,9
équipe,9
continuer,9
entretien,9
décider,9
utiliser,9
moment,9
représenter,9
ambition,9
large,9
parc,9
2016,9
agglomération,9
endettement,9
morphologie,9
conflit,8
crise,8
participer,8
science,8
scrutin,8
contemporain,8
marie,8
2011,8
objet,8
départ,8
particulièrement,8
ben,8
différence,8
parler,8
septembre,8
corps,8
développer,8
sécurité,8
domicile,8
totalement,8
phénix,8
débat,8
dynamique,8
simple,8
spatial,8
demander,8
catégorie,8
opération,8
transformation,8
compétence,8
bricolage,8
organiser,8
siècle,8
demande,8
2015,8
donnée,8
étranger,8
disposer,8
soutenabilité,8
ensembl,8
est,8
au,8
terre,8
immeuble,8
adapter,8
intérieur,8
fonds,8
aménagement,8
méthode,8
laisser,8
période,8
vision,8
jusqu,8
rillieux,8
vis,8
juin,8
grâce,8
moyenne,8
intégrer,8
regard,8
revenir,8
mauvais,8
élu,8
femme,8
histoire,8
rencontrer,8
renforcer,8
marginal,8
propriétaire,8
imaginer,7
institutionnel,7
urgence,7
reposer,7
établissement,7
directeur,7
ami,7
bâti,7
souhaiter,7
sentiment,7
problématique,7
installer,7
double,7
priorité,7
vocation,7
montrer,7
sonore,7
1980,7
favoriser,7
mois,7
1990,7
solitude,7
and,7
solo,7
physique,7
ouvrier,7
échanger,7
actuel,7
activité,7
président,7
présent,7
comportement,7
complexe,7
peuplement,7
cohabitation,7
taux,7
cnsa,7
technique,7
climatique,7
précaire,7
manger,7
terrain,7
connaissance,7
échange,7
intérêt,7
prévention,7
investisseur,7
inviter,7
isolement,7
appartement,7
jamais,7
professionnel,7
culture,7
profil,7
coût,7
caractériser,7
court,7
largement,7
lieux,7
étude,7
consister,7
observer,7
faveur,7
force,7
enfant,7
métropolitain,7
responsable,7
velin,7
neuf,7
réseau,7
vendre,7
géographique,7
gérer,7
nécessité,7
époque,7
envisager,7
environnemental,7
réel,7
endroit,7
apporter,7
élément,7
porter,7
2013,7
porteur,7
réfléchir,7
retrouver,7
associer,7
gros,7
architectural,7
caisse,6
richesse,6
transition,6
davantage,6
carte,6
contraire,6
tourner,6
périmètre,6
www,6
correspondre,6
delessert,6
laboratoire,6
la,6
camille,6
aimer,6
stratégie,6
février,6
delà,6
sujet,6
hameau,6
tournant,6
quantité,6
rn,6
cité,6
expérimentation,6
fine,6
financer,6
fabriquer,6
peser,6
majeur,6
facteur,6
accueil,6
chiffre,6
marge,6
perspective,6
évoquer,6
assurer,6
personnel,6
économie,6
sûr,6
abri,6
présidentiel,6
prêt,6
augmenter,6
zone,6
1960,6
écart,6
titre,6
concept,6
législatif,6
potentiellement,6
ti,6
école,6
exprimer,6
composante,6
réduire,6
entretenir,6
disposition,6
emploi,6
sociologie,6
opposer,6
modalité,6
homogène,6
2004,6
déterminer,6
reconnaissance,6
salle,6
antidette,6
samedi,6
satisfaisant,6
reconnaître,6
apprendre,6
soin,6
privilégier,6
bois,6
eli,6
imposer,6
rencontre,6
électeur,6
vous,6
sociologue,6
appuyer,6
offre,6
déplacement,6
habitude,6
occuper,6
droite,6
base,6
habitation,6
principal,6
incertitude,6
intéressant,6
modeste,6
révéler,6
vrai,6
démocratie,6
interroger,6
durée,5
composer,5
image,5
dsu,5
expert,5
chorégraphique,5
paule,5
pattaroni,5
maîtrise,5
identifier,5
lutte,5
entreprise,5
complexité,5
lyonnais,5
fin,5
haut,5
sensible,5
pertinent,5
désigner,5
mouvement,5
matériau,5
rentrer,5
classique,5
précarité,5
client,5
rénovation,5
moral,5
défilé,5
récent,5
maintenir,5
peur,5
main,5
décennie,5
concrètement,5
nature,5
dsf,5
meilleur,5
structure,5
sac,5
kaufmann,5
croissant,5
générer,5
esms,5
parking,5
génération,5
journée,5
spécificité,5
ennemi,5
militant,5
jean,5
source,5
envier,5
demeurer,5
réunion,5
israël,5
soutien,5
placer,5
inégalité,5
mutation,5
parallèle,5
pleinement,5
résident,5
médico,5
soir,5
confort,5
confronter,5
fonctionnement,5
fonctionner,5
conscience,5
importance,5
pape,5
prévoir,5
supposer,5
ehpad,5
le,5
reconstituer,5
pédagogie,5
impression,5
elan,5
essayer,5
contrat,5
indispensable,5
suisse,5
suffisamment,5
ell,5
coup,5
dépasser,5
000,5
accepter,5
violence,5
2010,5
agence,5
2012,5
voiture,5
voit,5
annuel,5
urbaine,5
voisin,5
biennale,5
thèse,5
éviter,5
épargne,5
27,5
29,5
appeler,5
énergie,5
adulte,5
animateur,5
bordeaux,5
évidemment,5
bénéfice,5
véritable,5
15,5
19,5
capital,5
voyage,5
1989,5
central,5
but,5
2007,5
20,5
vou,5
voter,5
2000,5
témoigner,5
12,5
2006,5
élaboration,5
accéder,5
administratif,5
vente,5
vice,5
cher,5
assise,5
recevoir,4
souhait,4
bâtiment,4
souligner,4
accessible,4
injonction,4
accident,4
re,4
inscription,4
cacher,4
inscrit,4
financiarisation,4
amont,4
destination,4
foyer,4
direct,4
sorte,4
filière,4
2005,4
ancien,4
branche,4
tête,4
analyser,4
bricoler,4
fil,4
dizaine,4
marque,4
diversifier,4
fille,4
disponible,4
fragile,4
budget,4
vi,4
inflation,4
dessiner,4
demi,4
octobre,4
coopérative,4
récit,4
article,4
protéger,4
intéresser,4
maladie,4
inverse,4
18,4
coopératif,4
installation,4
parent,4
phénomène,4
convaincre,4
toutefois,4
contrainte,4
contraindre,4
fondement,4
intimité,4
structurer,4
coûter,4
structurel,4
rythme,4
ouverture,4
campement,4
candidat,4
spécifiquement,4
rassemblement,4
culturel,4
plan,4
rapporter,4
capable,4
mot,4
protection,4
trajectoire,4
rappeler,4
étape,4
bout,4
estimer,4
droit,4
satisfaire,4
apport,4
répartition,4
appel,4
